country_code,Total_Startups,Closed,Avg_Funding_USD,Median_Funding_USD,Avg_Rounds,Failure_Rate_Pct
EST,33,4,2191052.78125,553288.0,1.696969696969697,12.12
MYS,39,4,15431041.235294119,415000.0,1.4871794871794872,10.26
NZL,43,4,7656937.243243244,1000000.0,1.627906976744186,9.3
RUS,154,14,8783965.780303031,1074500.0,1.603896103896104,9.09
AUT,72,6,4334841.763636364,1286600.0,1.6388888888888888,8.33
ZAF,37,3,6955307.730769231,600000.0,1.1891891891891893,8.11
BEL,96,7,7548738.1477272725,1200748.0,1.59375,7.29
NOR,61,4,5068317.418181818,1600000.0,1.4754098360655739,6.56
ISR,555,34,10295418.204918033,3725000.0,1.6288288288288288,6.13
FRA,608,36,6777652.84,2023150.0,1.444078947368421,5.92
BRA,186,11,4910646.165413534,400000.0,1.4946236559139785,5.91
GBR,1750,103,8010661.264840183,1400000.0,1.6125714285714285,5.89
MEX,51,3,6855404.652173913,190000.0,1.3529411764705883,5.88
HKG,86,5,5009217.065789473,640000.0,1.4767441860465116,5.81
ESP,374,21,3640178.789968652,747936.0,1.4518716577540107,5.61
IDN,36,2,15542059.25,2200000.0,1.6666666666666667,5.56
NLD,201,11,7596259.694805195,720615.0,1.4527363184079602,5.47
DNK,150,8,4154698.8725490198,1694534.0,1.3866666666666667,5.33
USA,20844,1027,12589501.535489313,2817890.5,1.9425254269813856,4.93
DEU,637,30,10209188.33490566,1900000.0,1.5447409733124018,4.71
ARG,109,5,2154314.386138614,131568.0,1.5963302752293578,4.59
IRL,226,10,6984375.445026178,1080450.0,1.5221238938053097,4.42
FIN,143,6,4750534.759398496,1600000.0,1.4475524475524475,4.2
CAN,955,40,8410265.535849057,1500000.0,1.6481675392670156,4.19
IND,607,24,9934528.548596112,2000000.0,1.4085667215815485,3.95
SWE,216,8,7309126.513513514,2077120.0,1.4722222222222223,3.7
POL,59,2,1913608.38,236408.0,1.2881355932203389,3.39
AUS,216,7,5578876.815217392,1035186.0,1.5,3.24
HUN,31,1,1329502.875,691547.5,1.1935483870967742,3.23
CHN,588,17,24015865.441860463,11000000.0,1.8095238095238095,2.89
CHE,146,4,11626152.711864406,2945000.0,1.5753424657534247,2.74
JPN,187,5,7852561.397163121,2000000.0,1.6203208556149733,2.67
SGP,213,5,7604806.179190751,850000.0,1.5305164319248827,2.35
ITA,185,3,1755156.1699346406,514640.0,1.427027027027027,1.62
CHL,159,2,255216.3949044586,40000.0,1.1949685534591195,1.26
KOR,196,2,3696590.830409357,558375.0,1.346938775510204,1.02
BGR,40,0,1248748.7297297297,80000.0,1.5,0.0
PRT,56,0,2463094.3947368423,384705.0,1.2321428571428572,0.0
TUR,84,0,5961623.578947368,1000000.0,1.4523809523809523,0.0
UKR,30,0,666240.0,150000.0,1.1,0.0
CZE,32,0,6916063.25,164510.0,1.25,0.0
ARE,46,0,7588717.948717949,950000.0,1.2826086956521738,0.0
